cluster_id,household_id,child_age_months,child_sex,mother_education,urban_rural,district,wealth_index,disability,province
3.0,16.0,1.0,0,0.0,1,1.0,1.0,0.0,0
3.0,16.0,31.0,1,0.0,1,1.0,1.0,2.0,0
3.0,16.0,22.0,0,0.0,1,1.0,1.0,2.0,0
3.0,17.0,33.0,1,0.0,1,1.0,1.0,2.0,0
3.0,17.0,37.0,0,0.0,1,1.0,1.0,2.0,0
3.0,17.0,15.0,0,0.0,1,1.0,1.0,0.0,0
3.0,18.0,25.0,1,0.0,1,1.0,2.0,2.0,0
3.0,18.0,24.0,0,0.0,1,1.0,2.0,2.0,0
3.0,18.0,4.0,1,0.0,1,1.0,2.0,0.0,0
3.0,18.0,2.0,0,0.0,1,1.0,2.0,0.0,0
3.0,18.0,1.0,0,0.0,1,1.0,2.0,0.0,0
3.0,19.0,37.0,0,0.0,1,1.0,1.0,2.0,0
3.0,19.0,34.0,1,0.0,1,1.0,1.0,2.0,0
3.0,19.0,9.0,0,0.0,1,1.0,1.0,0.0,0
3.0,19.0,3.0,1,0.0,1,1.0,1.0,0.0,0
3.0,19.0,2.0,0,0.0,1,1.0,1.0,0.0,0
3.0,19.0,0.0,0,0.0,1,1.0,1.0,0.0,0
3.0,20.0,39.0,1,0.0,1,1.0,2.0,2.0,0
3.0,20.0,53.0,0,0.0,1,1.0,2.0,1.0,0
3.0,20.0,29.0,1,0.0,1,1.0,2.0,2.0,0
3.0,20.0,20.0,0,0.0,1,1.0,2.0,2.0,0
3.0,20.0,14.0,0,0.0,1,1.0,2.0,0.0,0
3.0,20.0,4.0,0,0.0,1,1.0,2.0,0.0,0
3.0,20.0,2.0,0,0.0,1,1.0,2.0,0.0,0
3.0,20.0,1.0,1,0.0,1,1.0,2.0,0.0,0
4.0,1.0,23.0,0,0.0,1,1.0,2.0,2.0,0
4.0,1.0,21.0,1,0.0,1,1.0,2.0,2.0,0
4.0,1.0,3.0,1,0.0,1,1.0,2.0,0.0,0
4.0,1.0,1.0,0,0.0,1,1.0,2.0,0.0,0
4.0,1.0,42.0,0,0.0,1,1.0,2.0,2.0,0
4.0,1.0,45.0,1,0.0,1,1.0,2.0,2.0,0
4.0,2.0,32.0,0,0.0,1,1.0,2.0,2.0,0
4.0,2.0,28.0,1,0.0,1,1.0,2.0,2.0,0
4.0,2.0,7.0,0,2.0,1,1.0,2.0,0.0,0
4.0,2.0,7.0,0,2.0,1,1.0,2.0,0.0,0
4.0,2.0,6.0,0,2.0,1,1.0,2.0,0.0,0
4.0,2.0,4.0,0,2.0,1,1.0,2.0,0.0,0
4.0,2.0,2.0,0,2.0,1,1.0,2.0,0.0,0
4.0,3.0,27.0,0,0.0,1,1.0,1.0,2.0,0
4.0,3.0,24.0,1,0.0,1,1.0,1.0,2.0,0
4.0,3.0,7.0,0,0.0,1,1.0,1.0,0.0,0
4.0,3.0,4.0,1,0.0,1,1.0,1.0,0.0,0
4.0,3.0,2.0,1,0.0,1,1.0,1.0,0.0,0
4.0,4.0,58.0,0,0.0,1,1.0,1.0,1.0,0
4.0,4.0,54.0,1,0.0,1,1.0,1.0,1.0,0
4.0,4.0,25.0,0,0.0,1,1.0,1.0,2.0,0
4.0,4.0,23.0,1,0.0,1,1.0,1.0,2.0,0
4.0,4.0,6.0,1,0.0,1,1.0,1.0,0.0,0
4.0,4.0,3.0,0,0.0,1,1.0,1.0,0.0,0
4.0,4.0,59.0,1,0.0,1,1.0,1.0,1.0,0
4.0,4.0,998.0,0,0.0,1,1.0,1.0,2.0,0
4.0,4.0,22.0,1,0.0,1,1.0,1.0,2.0,0
4.0,4.0,5.0,1,2.0,1,1.0,1.0,0.0,0
4.0,4.0,29.0,1,0.0,1,1.0,1.0,2.0,0
4.0,4.0,8.0,0,0.0,1,1.0,1.0,0.0,0
4.0,4.0,5.0,0,0.0,1,1.0,1.0,0.0,0
4.0,4.0,3.0,0,0.0,1,1.0,1.0,0.0,0
4.0,4.0,0.0,0,0.0,1,1.0,1.0,0.0,0
4.0,5.0,54.0,0,0.0,1,1.0,2.0,2.0,0
4.0,5.0,49.0,1,0.0,1,1.0,2.0,1.0,0
4.0,5.0,30.0,0,0.0,1,1.0,2.0,2.0,0
4.0,5.0,29.0,1,0.0,1,1.0,2.0,2.0,0
4.0,5.0,10.0,0,0.0,1,1.0,2.0,0.0,0
4.0,5.0,8.0,0,0.0,1,1.0,2.0,0.0,0
4.0,5.0,6.0,0,0.0,1,1.0,2.0,0.0,0
4.0,5.0,32.0,0,0.0,1,1.0,2.0,2.0,0
4.0,5.0,29.0,1,0.0,1,1.0,2.0,2.0,0
4.0,5.0,1.0,1,0.0,1,1.0,2.0,0.0,0
4.0,6.0,48.0,0,0.0,1,1.0,2.0,2.0,0
4.0,6.0,39.0,1,0.0,1,1.0,2.0,2.0,0
4.0,6.0,20.0,0,0.0,1,1.0,2.0,2.0,0
4.0,6.0,17.0,1,0.0,1,1.0,2.0,0.0,0
4.0,6.0,16.0,1,0.0,1,1.0,2.0,0.0,0
4.0,6.0,14.0,1,0.0,1,1.0,2.0,0.0,0
4.0,6.0,12.0,0,0.0,1,1.0,2.0,0.0,0
4.0,6.0,9.0,0,0.0,1,1.0,2.0,0.0,0
4.0,6.0,3.0,0,0.0,1,1.0,2.0,0.0,0
4.0,7.0,55.0,0,0.0,1,1.0,2.0,1.0,0
4.0,7.0,31.0,1,0.0,1,1.0,2.0,2.0,0
4.0,7.0,8.0,0,0.0,1,1.0,2.0,0.0,0
4.0,7.0,5.0,0,0.0,1,1.0,2.0,0.0,0
4.0,7.0,3.0,0,0.0,1,1.0,2.0,0.0,0
4.0,7.0,1.0,0,0.0,1,1.0,2.0,0.0,0
4.0,8.0,43.0,1,0.0,1,1.0,2.0,2.0,0
4.0,8.0,51.0,0,0.0,1,1.0,2.0,2.0,0
4.0,8.0,13.0,0,0.0,1,1.0,2.0,0.0,0
4.0,8.0,11.0,0,0.0,1,1.0,2.0,0.0,0
4.0,8.0,8.0,1,0.0,1,1.0,2.0,0.0,0
4.0,8.0,7.0,1,0.0,1,1.0,2.0,0.0,0
4.0,9.0,51.0,0,0.0,1,1.0,3.0,2.0,0
4.0,9.0,50.0,1,0.0,1,1.0,3.0,2.0,0
4.0,9.0,20.0,0,0.0,1,1.0,3.0,2.0,0
4.0,9.0,14.0,1,0.0,1,1.0,3.0,0.0,0
4.0,9.0,10.0,1,0.0,1,1.0,3.0,0.0,0
4.0,10.0,39.0,1,0.0,1,1.0,1.0,2.0,0
4.0,10.0,17.0,1,0.0,1,1.0,1.0,0.0,0
4.0,10.0,16.0,1,0.0,1,1.0,1.0,0.0,0
4.0,10.0,14.0,0,0.0,1,1.0,1.0,0.0,0
4.0,10.0,13.0,0,0.0,1,1.0,1.0,0.0,0
4.0,10.0,11.0,0,0.0,1,1.0,1.0,0.0,0
4.0,10.0,10.0,0,0.0,1,1.0,1.0,0.0,0
4.0,10.0,7.0,0,0.0,1,1.0,1.0,0.0,0
4.0,10.0,6.0,1,0.0,1,1.0,1.0,0.0,0
4.0,10.0,4.0,0,0.0,1,1.0,1.0,0.0,0
4.0,11.0,71.0,0,0.0,1,1.0,2.0,1.0,0
4.0,11.0,66.0,1,0.0,1,1.0,2.0,1.0,0
4.0,11.0,39.0,0,0.0,1,1.0,2.0,2.0,0
4.0,11.0,43.0,1,0.0,1,1.0,2.0,2.0,0
4.0,11.0,12.0,1,0.0,1,1.0,2.0,0.0,0
4.0,11.0,10.0,1,0.0,1,1.0,2.0,0.0,0
4.0,11.0,7.0,1,0.0,1,1.0,2.0,0.0,0
4.0,11.0,6.0,0,0.0,1,1.0,2.0,0.0,0
4.0,11.0,2.0,1,0.0,1,1.0,2.0,0.0,0
4.0,11.0,0.0,1,0.0,1,1.0,2.0,0.0,0
4.0,12.0,46.0,0,0.0,1,1.0,1.0,2.0,0
4.0,12.0,44.0,1,0.0,1,1.0,1.0,2.0,0
4.0,12.0,23.0,0,0.0,1,1.0,1.0,2.0,0
4.0,12.0,20.0,0,0.0,1,1.0,1.0,2.0,0
4.0,12.0,12.0,0,0.0,1,1.0,1.0,0.0,0
4.0,12.0,4.0,1,0.0,1,1.0,1.0,0.0,0
4.0,13.0,29.0,0,0.0,1,1.0,1.0,2.0,0
4.0,13.0,27.0,1,0.0,1,1.0,1.0,2.0,0
4.0,13.0,10.0,1,0.0,1,1.0,1.0,0.0,0
4.0,13.0,7.0,1,0.0,1,1.0,1.0,0.0,0
4.0,13.0,5.0,1,0.0,1,1.0,1.0,0.0,0
4.0,13.0,2.0,0,0.0,1,1.0,1.0,0.0,0
4.0,13.0,1.0,0,0.0,1,1.0,1.0,0.0,0
4.0,14.0,25.0,0,0.0,1,1.0,2.0,2.0,0
4.0,14.0,25.0,1,0.0,1,1.0,2.0,2.0,0
4.0,14.0,1.0,0,0.0,1,1.0,2.0,0.0,0
4.0,14.0,0.0,0,0.0,1,1.0,2.0,0.0,0
4.0,14.0,30.0,0,0.0,1,1.0,2.0,2.0,0
4.0,14.0,28.0,1,0.0,1,1.0,2.0,2.0,0
4.0,14.0,8.0,0,0.0,1,1.0,2.0,0.0,0
4.0,14.0,7.0,0,0.0,1,1.0,2.0,0.0,0
4.0,14.0,4.0,0,0.0,1,1.0,2.0,0.0,0
4.0,14.0,1.0,0,0.0,1,1.0,2.0,0.0,0
4.0,15.0,79.0,0,0.0,1,1.0,1.0,2.0,0
4.0,15.0,96.0,1,0.0,1,1.0,1.0,2.0,0
4.0,15.0,46.0,0,0.0,1,1.0,1.0,2.0,0
4.0,15.0,41.0,1,0.0,1,1.0,1.0,2.0,0
4.0,15.0,41.0,1,0.0,1,1.0,1.0,2.0,0
4.0,15.0,11.0,1,0.0,1,1.0,1.0,0.0,0
4.0,15.0,9.0,1,0.0,1,1.0,1.0,0.0,0
4.0,15.0,37.0,0,0.0,1,1.0,1.0,2.0,0
4.0,15.0,34.0,1,0.0,1,1.0,1.0,2.0,0
4.0,15.0,10.0,1,0.0,1,1.0,1.0,0.0,0
4.0,15.0,2.0,1,0.0,1,1.0,1.0,0.0,0
4.0,15.0,2.0,0,0.0,1,1.0,1.0,0.0,0
4.0,16.0,51.0,0,0.0,1,1.0,3.0,2.0,0
4.0,16.0,49.0,1,0.0,1,1.0,3.0,2.0,0
4.0,16.0,34.0,0,0.0,1,1.0,3.0,2.0,0
4.0,16.0,25.0,1,0.0,1,1.0,3.0,2.0,0
4.0,16.0,8.0,0,0.0,1,1.0,3.0,0.0,0
4.0,16.0,7.0,0,0.0,1,1.0,3.0,0.0,0
4.0,16.0,4.0,0,0.0,1,1.0,3.0,0.0,0
4.0,16.0,2.0,0,0.0,1,1.0,3.0,0.0,0
4.0,16.0,0.0,0,0.0,1,1.0,3.0,0.0,0
4.0,17.0,32.0,0,0.0,1,1.0,1.0,2.0,0
4.0,17.0,30.0,1,0.0,1,1.0,1.0,2.0,0
4.0,17.0,6.0,0,0.0,1,1.0,1.0,0.0,0
4.0,17.0,4.0,0,0.0,1,1.0,1.0,0.0,0
4.0,17.0,2.0,0,0.0,1,1.0,1.0,0.0,0
4.0,18.0,30.0,0,0.0,1,1.0,2.0,2.0,0
4.0,18.0,31.0,1,0.0,1,1.0,2.0,2.0,0
4.0,18.0,38.0,0,0.0,1,1.0,2.0,2.0,0
4.0,18.0,37.0,1,0.0,1,1.0,2.0,2.0,0
4.0,18.0,13.0,0,0.0,1,1.0,2.0,0.0,0
4.0,18.0,10.0,0,0.0,1,1.0,2.0,0.0,0
4.0,18.0,7.0,0,0.0,1,1.0,2.0,0.0,0
4.0,18.0,5.0,1,0.0,1,1.0,2.0,0.0,0
4.0,18.0,2.0,1,0.0,1,1.0,2.0,0.0,0
4.0,18.0,0.0,0,0.0,1,1.0,2.0,0.0,0
4.0,19.0,55.0,0,0.0,1,1.0,1.0,2.0,0
4.0,19.0,45.0,1,0.0,1,1.0,1.0,2.0,0
4.0,19.0,17.0,1,0.0,1,1.0,1.0,0.0,0
4.0,19.0,15.0,1,0.0,1,1.0,1.0,0.0,0
4.0,19.0,19.0,0,0.0,1,1.0,1.0,2.0,0
4.0,19.0,9.0,0,0.0,1,1.0,1.0,0.0,0
4.0,19.0,7.0,0,0.0,1,1.0,1.0,0.0,0
4.0,20.0,50.0,0,0.0,1,1.0,1.0,2.0,0
4.0,20.0,53.0,1,0.0,1,1.0,1.0,2.0,0
4.0,20.0,37.0,0,0.0,1,1.0,1.0,2.0,0
4.0,20.0,35.0,1,0.0,1,1.0,1.0,2.0,0
4.0,20.0,18.0,1,0.0,1,1.0,1.0,2.0,0
4.0,20.0,15.0,0,0.0,1,1.0,1.0,0.0,0
4.0,20.0,9.0,1,0.0,1,1.0,1.0,0.0,0
4.0,20.0,4.0,0,0.0,1,1.0,1.0,0.0,0
4.0,20.0,20.0,0,0.0,1,1.0,1.0,2.0,0
5.0,1.0,51.0,0,0.0,1,1.0,1.0,2.0,0
5.0,1.0,49.0,1,0.0,1,1.0,1.0,2.0,0
5.0,1.0,22.0,0,0.0,1,1.0,1.0,2.0,0
5.0,1.0,19.0,1,0.0,1,1.0,1.0,2.0,0
5.0,1.0,9.0,1,0.0,1,1.0,1.0,0.0,0
5.0,1.0,7.0,0,0.0,1,1.0,1.0,0.0,0
5.0,1.0,6.0,1,0.0,1,1.0,1.0,0.0,0
5.0,2.0,29.0,0,0.0,1,1.0,2.0,2.0,0
5.0,2.0,24.0,1,0.0,1,1.0,2.0,2.0,0
5.0,2.0,2.0,1,0.0,1,1.0,2.0,0.0,0
5.0,2.0,1.0,0,0.0,1,1.0,2.0,0.0,0
5.0,2.0,48.0,0,0.0,1,1.0,2.0,2.0,0
5.0,2.0,46.0,1,0.0,1,1.0,2.0,2.0,0
5.0,3.0,33.0,0,0.0,1,1.0,1.0,2.0,0
5.0,3.0,23.0,1,0.0,1,1.0,1.0,2.0,0
5.0,3.0,6.0,1,4.0,1,1.0,1.0,0.0,0
5.0,3.0,3.0,1,4.0,1,1.0,1.0,0.0,0
5.0,3.0,1.0,0,4.0,1,1.0,1.0,0.0,0
5.0,3.0,0.0,0,4.0,1,1.0,1.0,0.0,0
5.0,4.0,49.0,0,0.0,1,1.0,2.0,2.0,0
5.0,4.0,44.0,1,0.0,1,1.0,2.0,2.0,0
5.0,4.0,11.0,0,0.0,1,1.0,2.0,0.0,0
5.0,4.0,8.0,0,0.0,1,1.0,2.0,0.0,0
5.0,4.0,7.0,1,0.0,1,1.0,2.0,0.0,0
5.0,4.0,3.0,1,0.0,1,1.0,2.0,0.0,0
5.0,5.0,31.0,0,0.0,1,1.0,2.0,2.0,0
5.0,5.0,39.0,1,0.0,1,1.0,2.0,2.0,0
5.0,5.0,19.0,1,0.0,1,1.0,2.0,2.0,0
5.0,5.0,10.0,0,0.0,1,1.0,2.0,0.0,0
5.0,5.0,8.0,0,0.0,1,1.0,2.0,0.0,0
5.0,5.0,5.0,0,0.0,1,1.0,2.0,0.0,0
5.0,5.0,4.0,0,0.0,1,1.0,2.0,0.0,0
5.0,5.0,1.0,1,0.0,1,1.0,2.0,0.0,0
5.0,6.0,48.0,1,0.0,1,1.0,2.0,2.0,0
5.0,6.0,63.0,0,0.0,1,1.0,2.0,2.0,0
5.0,6.0,17.0,0,0.0,1,1.0,2.0,2.0,0
5.0,6.0,15.0,1,0.0,1,1.0,2.0,0.0,0
5.0,6.0,11.0,1,0.0,1,1.0,2.0,0.0,0
5.0,6.0,9.0,0,0.0,1,1.0,2.0,0.0,0
5.0,6.0,6.0,1,0.0,1,1.0,2.0,0.0,0
5.0,7.0,34.0,0,0.0,1,1.0,2.0,2.0,0
5.0,7.0,49.0,1,0.0,1,1.0,2.0,2.0,0
5.0,7.0,11.0,0,0.0,1,1.0,2.0,0.0,0
5.0,7.0,8.0,0,0.0,1,1.0,2.0,0.0,0
5.0,7.0,7.0,1,0.0,1,1.0,2.0,0.0,0
5.0,7.0,3.0,1,0.0,1,1.0,2.0,0.0,0
5.0,8.0,39.0,0,0.0,1,1.0,2.0,2.0,0
5.0,8.0,19.0,1,0.0,1,1.0,2.0,2.0,0
5.0,8.0,3.0,0,0.0,1,1.0,2.0,0.0,0
5.0,8.0,1.0,0,0.0,1,1.0,2.0,0.0,0
5.0,8.0,1.0,0,0.0,1,1.0,2.0,0.0,0
5.0,8.0,0.0,0,0.0,1,1.0,2.0,0.0,0
5.0,9.0,33.0,0,0.0,1,1.0,1.0,2.0,0
5.0,9.0,28.0,1,0.0,1,1.0,1.0,2.0,0
5.0,9.0,5.0,1,0.0,1,1.0,1.0,0.0,0
5.0,9.0,3.0,0,0.0,1,1.0,1.0,0.0,0
5.0,9.0,2.0,0,0.0,1,1.0,1.0,0.0,0
5.0,9.0,0.0,1,0.0,1,1.0,1.0,0.0,0
5.0,10.0,37.0,1,0.0,1,1.0,1.0,2.0,0
5.0,10.0,38.0,0,0.0,1,1.0,1.0,2.0,0
5.0,10.0,12.0,1,0.0,1,1.0,1.0,0.0,0
5.0,10.0,8.0,0,0.0,1,1.0,1.0,0.0,0
5.0,10.0,6.0,1,0.0,1,1.0,1.0,0.0,0
5.0,10.0,2.0,1,0.0,1,1.0,1.0,0.0,0
5.0,11.0,72.0,1,0.0,1,1.0,1.0,2.0,0
5.0,11.0,72.0,0,0.0,1,1.0,1.0,2.0,0
5.0,11.0,49.0,0,0.0,1,1.0,1.0,2.0,0
5.0,11.0,37.0,1,0.0,1,1.0,1.0,2.0,0
5.0,11.0,30.0,0,0.0,1,1.0,1.0,2.0,0
5.0,11.0,24.0,0,0.0,1,1.0,1.0,2.0,0
5.0,12.0,23.0,0,0.0,1,1.0,1.0,2.0,0
5.0,12.0,19.0,1,0.0,1,1.0,1.0,2.0,0
5.0,12.0,44.0,0,0.0,1,1.0,1.0,2.0,0
5.0,12.0,41.0,1,0.0,1,1.0,1.0,2.0,0
5.0,12.0,19.0,0,0.0,1,1.0,1.0,2.0,0
5.0,13.0,43.0,1,0.0,1,1.0,1.0,2.0,0
5.0,13.0,17.0,1,0.0,1,1.0,1.0,0.0,0
5.0,13.0,16.0,0,0.0,1,1.0,1.0,0.0,0
5.0,13.0,13.0,0,0.0,1,1.0,1.0,0.0,0
5.0,14.0,23.0,0,0.0,1,1.0,3.0,2.0,0
5.0,14.0,21.0,1,0.0,1,1.0,3.0,2.0,0
5.0,14.0,3.0,0,3.0,1,1.0,3.0,0.0,0
5.0,14.0,2.0,0,3.0,1,1.0,3.0,0.0,0
5.0,14.0,47.0,1,0.0,1,1.0,3.0,2.0,0
5.0,14.0,11.0,0,4.0,1,1.0,3.0,0.0,0
5.0,15.0,23.0,1,0.0,1,1.0,2.0,2.0,0
5.0,15.0,36.0,0,0.0,1,1.0,2.0,2.0,0
5.0,15.0,4.0,1,0.0,1,1.0,2.0,0.0,0
5.0,15.0,1.0,1,0.0,1,1.0,2.0,0.0,0
5.0,15.0,0.0,0,0.0,1,1.0,2.0,0.0,0
5.0,16.0,72.0,0,0.0,1,1.0,1.0,2.0,0
5.0,16.0,69.0,1,0.0,1,1.0,1.0,2.0,0
5.0,16.0,34.0,0,0.0,1,1.0,1.0,2.0,0
5.0,16.0,26.0,1,0.0,1,1.0,1.0,2.0,0
5.0,16.0,3.0,0,0.0,1,1.0,1.0,0.0,0
5.0,16.0,2.0,1,0.0,1,1.0,1.0,0.0,0
5.0,17.0,25.0,0,0.0,1,1.0,2.0,2.0,0
5.0,17.0,24.0,1,0.0,1,1.0,2.0,2.0,0
5.0,17.0,4.0,0,0.0,1,1.0,2.0,0.0,0
5.0,17.0,2.0,0,0.0,1,1.0,2.0,0.0,0
5.0,17.0,0.0,0,0.0,1,1.0,2.0,0.0,0
5.0,18.0,64.0,1,0.0,1,1.0,2.0,2.0,0
5.0,18.0,71.0,0,0.0,1,1.0,2.0,1.0,0
5.0,18.0,37.0,0,0.0,1,1.0,2.0,2.0,0
5.0,18.0,36.0,1,0.0,1,1.0,2.0,2.0,0
5.0,18.0,8.0,0,0.0,1,1.0,2.0,0.0,0
5.0,18.0,4.0,0,0.0,1,1.0,2.0,0.0,0
5.0,19.0,33.0,0,0.0,1,1.0,1.0,2.0,0
5.0,19.0,29.0,1,0.0,1,1.0,1.0,2.0,0
5.0,19.0,4.0,0,0.0,1,1.0,1.0,0.0,0
5.0,19.0,2.0,0,0.0,1,1.0,1.0,0.0,0
5.0,20.0,51.0,1,0.0,1,1.0,2.0,2.0,0
5.0,20.0,35.0,1,0.0,1,1.0,2.0,2.0,0
5.0,20.0,37.0,0,0.0,1,1.0,2.0,2.0,0
5.0,20.0,13.0,0,0.0,1,1.0,2.0,0.0,0
5.0,20.0,11.0,1,0.0,1,1.0,2.0,0.0,0
5.0,20.0,7.0,0,0.0,1,1.0,2.0,0.0,0
5.0,20.0,2.0,1,0.0,1,1.0,2.0,0.0,0
5.0,20.0,3.0,0,0.0,1,1.0,2.0,0.0,0
5.0,20.0,1.0,1,0.0,1,1.0,2.0,0.0,0
5.0,20.0,12.0,0,0.0,1,1.0,2.0,0.0,0
5.0,20.0,10.0,1,0.0,1,1.0,2.0,0.0,0
6.0,1.0,24.0,0,0.0,1,1.0,1.0,2.0,0
6.0,1.0,54.0,1,0.0,1,1.0,1.0,2.0,0
6.0,1.0,20.0,0,0.0,1,1.0,1.0,2.0,0
6.0,1.0,34.0,0,0.0,1,1.0,1.0,2.0,0
6.0,1.0,998.0,1,0.0,1,1.0,1.0,2.0,0
6.0,2.0,28.0,0,0.0,1,1.0,2.0,2.0,0
6.0,2.0,20.0,1,0.0,1,1.0,2.0,2.0,0
6.0,2.0,2.0,0,0.0,1,1.0,2.0,0.0,0
6.0,2.0,54.0,0,0.0,1,1.0,2.0,1.0,0
6.0,2.0,46.0,1,0.0,1,1.0,2.0,2.0,0
6.0,2.0,11.0,0,0.0,1,1.0,2.0,0.0,0
6.0,2.0,8.0,1,0.0,1,1.0,2.0,0.0,0
6.0,2.0,7.0,1,0.0,1,1.0,2.0,0.0,0
6.0,2.0,6.0,1,0.0,1,1.0,2.0,0.0,0
6.0,3.0,63.0,1,0.0,1,1.0,2.0,2.0,0
6.0,3.0,64.0,0,0.0,1,1.0,2.0,1.0,0
6.0,3.0,29.0,0,0.0,1,1.0,2.0,2.0,0
6.0,3.0,24.0,0,0.0,1,1.0,2.0,2.0,0
6.0,3.0,19.0,1,0.0,1,1.0,2.0,2.0,0
6.0,3.0,18.0,1,0.0,1,1.0,2.0,2.0,0
6.0,4.0,37.0,0,0.0,1,1.0,2.0,2.0,0
6.0,4.0,32.0,1,0.0,1,1.0,2.0,2.0,0
6.0,4.0,40.0,0,0.0,1,1.0,2.0,2.0,0
6.0,4.0,37.0,1,0.0,1,1.0,2.0,2.0,0
6.0,4.0,7.0,1,0.0,1,1.0,2.0,0.0,0
6.0,4.0,3.0,0,0.0,1,1.0,2.0,0.0,0
6.0,4.0,2.0,1,0.0,1,1.0,2.0,0.0,0
6.0,4.0,0.0,1,0.0,1,1.0,2.0,0.0,0
6.0,5.0,52.0,1,0.0,1,1.0,2.0,2.0,0
6.0,5.0,52.0,0,0.0,1,1.0,2.0,2.0,0
6.0,5.0,30.0,0,0.0,1,1.0,2.0,2.0,0
6.0,5.0,23.0,1,0.0,1,1.0,2.0,2.0,0
6.0,5.0,6.0,0,0.0,1,1.0,2.0,0.0,0
6.0,5.0,5.0,0,0.0,1,1.0,2.0,0.0,0
6.0,5.0,4.0,1,0.0,1,1.0,2.0,0.0,0
6.0,5.0,1.0,0,0.0,1,1.0,2.0,0.0,0
6.0,6.0,53.0,0,0.0,1,1.0,1.0,2.0,0
6.0,6.0,30.0,1,0.0,1,1.0,1.0,2.0,0
6.0,6.0,16.0,1,0.0,1,1.0,1.0,0.0,0
6.0,6.0,14.0,0,0.0,1,1.0,1.0,0.0,0
6.0,6.0,9.0,1,0.0,1,1.0,1.0,0.0,0
6.0,6.0,3.0,0,0.0,1,1.0,1.0,0.0,0
6.0,6.0,0.0,1,0.0,1,1.0,1.0,0.0,0
6.0,7.0,39.0,1,0.0,1,1.0,1.0,2.0,0
6.0,7.0,39.0,0,0.0,1,1.0,1.0,2.0,0
6.0,7.0,14.0,0,0.0,1,1.0,1.0,0.0,0
6.0,7.0,9.0,1,0.0,1,1.0,1.0,0.0,0
6.0,7.0,7.0,1,0.0,1,1.0,1.0,0.0,0
6.0,7.0,4.0,1,0.0,1,1.0,1.0,0.0,0
6.0,7.0,2.0,0,0.0,1,1.0,1.0,0.0,0
6.0,8.0,69.0,0,0.0,1,1.0,2.0,2.0,0
6.0,8.0,64.0,1,0.0,1,1.0,2.0,2.0,0
6.0,8.0,36.0,1,0.0,1,1.0,2.0,2.0,0
6.0,8.0,34.0,0,0.0,1,1.0,2.0,2.0,0
6.0,8.0,7.0,0,0.0,1,1.0,2.0,0.0,0
6.0,8.0,4.0,0,0.0,1,1.0,2.0,0.0,0
6.0,8.0,2.0,1,0.0,1,1.0,2.0,0.0,0
6.0,8.0,18.0,1,0.0,1,1.0,2.0,2.0,0
6.0,9.0,40.0,1,0.0,1,1.0,1.0,2.0,0
6.0,9.0,17.0,1,0.0,1,1.0,1.0,2.0,0
6.0,9.0,12.0,1,0.0,1,1.0,1.0,0.0,0
6.0,9.0,5.0,0,0.0,1,1.0,1.0,0.0,0
6.0,9.0,2.0,0,0.0,1,1.0,1.0,0.0,0
6.0,9.0,63.0,0,0.0,1,1.0,1.0,1.0,0
6.0,10.0,27.0,0,0.0,1,1.0,3.0,2.0,0
6.0,10.0,33.0,1,0.0,1,1.0,3.0,2.0,0
6.0,10.0,4.0,1,0.0,1,1.0,3.0,0.0,0
6.0,11.0,72.0,0,0.0,1,1.0,2.0,2.0,0
6.0,11.0,32.0,1,0.0,1,1.0,2.0,2.0,0
6.0,11.0,9.0,0,0.0,1,1.0,2.0,0.0,0
6.0,11.0,8.0,1,0.0,1,1.0,2.0,0.0,0
6.0,11.0,7.0,1,0.0,1,1.0,2.0,0.0,0
6.0,11.0,3.0,1,0.0,1,1.0,2.0,0.0,0
6.0,12.0,44.0,0,0.0,1,1.0,2.0,2.0,0
6.0,12.0,55.0,0,0.0,1,1.0,2.0,2.0,0
6.0,12.0,52.0,1,0.0,1,1.0,2.0,2.0,0
6.0,12.0,39.0,0,0.0,1,1.0,2.0,2.0,0
6.0,12.0,23.0,0,0.0,1,1.0,2.0,2.0,0
6.0,12.0,16.0,0,0.0,1,1.0,2.0,0.0,0
6.0,12.0,18.0,1,0.0,1,1.0,2.0,2.0,0
6.0,13.0,24.0,1,0.0,1,1.0,2.0,2.0,0
6.0,13.0,26.0,0,0.0,1,1.0,2.0,2.0,0
6.0,13.0,6.0,0,0.0,1,1.0,2.0,0.0,0
6.0,13.0,2.0,0,0.0,1,1.0,2.0,0.0,0
6.0,13.0,32.0,1,0.0,1,1.0,2.0,2.0,0
6.0,13.0,39.0,0,0.0,1,1.0,2.0,2.0,0
6.0,13.0,7.0,0,0.0,1,1.0,2.0,0.0,0
6.0,13.0,6.0,1,0.0,1,1.0,2.0,0.0,0
6.0,13.0,3.0,0,0.0,1,1.0,2.0,0.0,0
6.0,13.0,0.0,0,0.0,1,1.0,2.0,0.0,0
6.0,14.0,71.0,0,0.0,1,1.0,2.0,2.0,0
6.0,14.0,62.0,1,0.0,1,1.0,2.0,1.0,0
6.0,14.0,50.0,0,0.0,1,1.0,2.0,2.0,0
6.0,14.0,45.0,1,0.0,1,1.0,2.0,2.0,0
6.0,14.0,19.0,0,0.0,1,1.0,2.0,2.0,0
6.0,14.0,18.0,1,0.0,1,1.0,2.0,2.0,0
6.0,14.0,16.0,0,0.0,1,1.0,2.0,0.0,0
6.0,14.0,14.0,0,0.0,1,1.0,2.0,0.0,0
6.0,14.0,13.0,1,0.0,1,1.0,2.0,0.0,0
